,,,-1.32000002e-009,-0.003349998
,,,-1.31500002e-009,-0.003337498
,,,-1.31000002e-009,-0.003296873
,,,-1.30500002e-009,-0.003256248
,,,-1.30000002e-009,-0.003234373
,,,-1.29500002e-009,-0.003240623
,,,-1.29000002e-009,-0.003274998
,,,-1.28500002e-009,-0.003328123
,,,-1.28000002e-009,-0.003371873
,,,-1.27500002e-009,-0.003396873
,,,-1.27000002e-009,-0.003387498
,,,-1.26500002e-009,-0.003324998
,,,-1.26000002e-009,-0.003221873
,,,-1.25500002e-009,-0.003081248
,,,-1.25000002e-009,-0.002931248
,,,-1.24500002e-009,-0.002787498
,,,-1.24000002e-009,-0.002684373
,,,-1.23500002e-009,-0.002637498
,,,-1.23000002e-009,-0.002662498
,,,-1.22500002e-009,-0.002753123
,,,-1.22000002e-009,-0.002903123
,,,-1.21500002e-009,-0.003087498
,,,-1.21000002e-009,-0.003271873
,,,-1.20500002e-009,-0.003443748
,,,-1.20000002e-009,-0.003553123
,,,-1.19500002e-009,-0.003599998
,,,-1.19000002e-009,-0.003571873
,,,-1.18500002e-009,-0.003493748
,,,-1.18000002e-009,-0.003387498
,,,-1.17500002e-009,-0.003271873
,,,-1.17000002e-009,-0.003184373
,,,-1.16500002e-009,-0.003146873
,,,-1.16000002e-009,-0.003156248
,,,-1.15500002e-009,-0.003190623
,,,-1.15000002e-009,-0.003249998
,,,-1.14500002e-009,-0.003309373
,,,-1.14000002e-009,-0.003356248
,,,-1.13500002e-009,-0.003387498
,,,-1.13000002e-009,-0.003406248
,,,-1.12500002e-009,-0.003415623
,,,-1.12000001e-009,-0.003431248
,,,-1.11500001e-009,-0.003449998
,,,-1.11000001e-009,-0.003481248
,,,-1.10500001e-009,-0.003512498
,,,-1.10000001e-009,-0.003546873
,,,-1.09500001e-009,-0.003587498
,,,-1.09000001e-009,-0.003615623
,,,-1.08500001e-009,-0.003640623
,,,-1.08000001e-009,-0.003656248
,,,-1.07500001e-009,-0.003649998
,,,-1.07000001e-009,-0.003628123
,,,-1.06500001e-009,-0.003568748
,,,-1.06000001e-009,-0.003471873
,,,-1.05500001e-009,-0.003346873
,,,-1.05000001e-009,-0.003196873
,,,-1.04500001e-009,-0.003034373
,,,-1.04000001e-009,-0.002887498
,,,-1.03500001e-009,-0.002759373
,,,-1.03000001e-009,-0.002684373
,,,-1.02500001e-009,-0.002653123
,,,-1.02000001e-009,-0.002668748
,,,-1.01500001e-009,-0.002718748
,,,-1.01000001e-009,-0.002803123
,,,-1.00500001e-009,-0.002909373
,,,-1.00000001e-009,-0.003034373
,,,-9.95000013e-010,-0.003171873
,,,-9.90000013e-010,-0.003315623
,,,-9.85000013e-010,-0.003459373
,,,-9.80000013e-010,-0.003578123
,,,-9.75000013e-010,-0.003665623
,,,-9.70000013e-010,-0.003715623
,,,-9.65000013e-010,-0.003706248
,,,-9.60000013e-010,-0.003656248
,,,-9.55000013e-010,-0.003590623
,,,-9.50000013e-010,-0.003503123
,,,-9.45000013e-010,-0.003421873
,,,-9.40000013e-010,-0.003349998
,,,-9.35000012e-010,-0.003293748
,,,-9.30000012e-010,-0.003243748
,,,-9.25000012e-010,-0.003187498
,,,-9.20000012e-010,-0.003124998
,,,-9.15000012e-010,-0.003065623
,,,-9.10000012e-010,-0.003009373
,,,-9.05000012e-010,-0.002968748
,,,-9.00000012e-010,-0.002953123
,,,-8.95000012e-010,-0.002971873
,,,-8.90000012e-010,-0.003021873
,,,-8.85000012e-010,-0.003096873
,,,-8.80000012e-010,-0.003171873
,,,-8.75000012e-010,-0.003231248
,,,-8.70000012e-010,-0.003268748
,,,-8.65000012e-010,-0.003274998
,,,-8.60000011e-010,-0.003253123
,,,-8.55000011e-010,-0.003224998
,,,-8.50000011e-010,-0.003199998
,,,-8.45000011e-010,-0.003174998
,,,-8.40000011e-010,-0.003174998
,,,-8.35000011e-010,-0.003178123
,,,-8.30000011e-010,-0.003199998
,,,-8.25000011e-010,-0.003228123
,,,-8.20000011e-010,-0.003271873
,,,-8.15000011e-010,-0.003315623
,,,-8.10000011e-010,-0.003368748
,,,-8.05000011e-010,-0.003421873
,,,-8.00000011e-010,-0.003478123
,,,-7.95000011e-010,-0.003528123
,,,-7.90000011e-010,-0.003565623
,,,-7.8500001e-010,-0.003568748
,,,-7.8000001e-010,-0.003540623
,,,-7.7500001e-010,-0.003484373
,,,-7.7000001e-010,-0.003393748
,,,-7.6500001e-010,-0.003287498
,,,-7.6000001e-010,-0.003168748
,,,-7.5500001e-010,-0.003074998
,,,-7.5000001e-010,-0.002993748
,,,-7.4500001e-010,-0.002940623
,,,-7.4000001e-010,-0.002906248
,,,-7.3500001e-010,-0.002893748
,,,-7.3000001e-010,-0.002893748
,,,-7.2500001e-010,-0.002909373
,,,-7.2000001e-010,-0.002934373
,,,-7.1500001e-010,-0.002962498
,,,-7.10000009e-010,-0.002984373
,,,-7.05000009e-010,-0.003012498
,,,-7.00000009e-010,-0.003024998
,,,-6.95000009e-010,-0.003028123
,,,-6.90000009e-010,-0.003015623
,,,-6.85000009e-010,-0.002987498
,,,-6.80000009e-010,-0.002965623
,,,-6.75000009e-010,-0.002949998
,,,-6.70000009e-010,-0.002940623
,,,-6.65000009e-010,-0.002949998
,,,-6.60000009e-010,-0.002990623
,,,-6.55000009e-010,-0.003049998
,,,-6.50000009e-010,-0.003128123
,,,-6.45000009e-010,-0.003206248
,,,-6.40000009e-010,-0.003271873
,,,-6.35000008e-010,-0.003337498
,,,-6.30000008e-010,-0.003371873
,,,-6.25000008e-010,-0.003399998
,,,-6.20000008e-010,-0.003412498
,,,-6.15000008e-010,-0.003412498
,,,-6.10000008e-010,-0.003409373
,,,-6.05000008e-010,-0.003390623
,,,-6.00000008e-010,-0.003362498
,,,-5.95000008e-010,-0.003312498
,,,-5.90000008e-010,-0.003240623
,,,-5.85000008e-010,-0.003178123
,,,-5.80000008e-010,-0.003112498
,,,-5.75000008e-010,-0.003078123
,,,-5.70000008e-010,-0.003065623
,,,-5.65000008e-010,-0.003078123
,,,-5.60000007e-010,-0.003106248
,,,-5.55000007e-010,-0.003134373
,,,-5.50000007e-010,-0.003156248
,,,-5.45000007e-010,-0.003153123
,,,-5.40000007e-010,-0.003124998
,,,-5.35000007e-010,-0.003084373
,,,-5.30000007e-010,-0.003040623
,,,-5.25000007e-010,-0.003018748
,,,-5.20000007e-010,-0.003031248
,,,-5.15000007e-010,-0.003062498
,,,-5.10000007e-010,-0.003118748
,,,-5.05000007e-010,-0.003190623
,,,-5.00000007e-010,-0.003240623
,,,-4.95000007e-010,-0.003271873
,,,-4.90000007e-010,-0.003262498
,,,-4.85000006e-010,-0.003231248
,,,-4.80000006e-010,-0.003187498
,,,-4.75000006e-010,-0.003149998
,,,-4.70000006e-010,-0.003128123
,,,-4.65000006e-010,-0.003131248
,,,-4.60000006e-010,-0.003159373
,,,-4.55000006e-010,-0.003196873
,,,-4.50000006e-010,-0.003234373
,,,-4.45000006e-010,-0.003262498
,,,-4.40000006e-010,-0.003287498
,,,-4.35000006e-010,-0.003306248
,,,-4.30000006e-010,-0.003324998
,,,-4.25000006e-010,-0.003349998
,,,-4.20000006e-010,-0.003384373
,,,-4.15000006e-010,-0.003424998
,,,-4.10000005e-010,-0.003465623
,,,-4.05000005e-010,-0.003496873
,,,-4.00000005e-010,-0.003509373
,,,-3.95000005e-010,-0.003481248
,,,-3.90000005e-010,-0.003428123
,,,-3.85000005e-010,-0.003324998
,,,-3.80000005e-010,-0.003209373
,,,-3.75000005e-010,-0.003081248
,,,-3.70000005e-010,-0.002956248
,,,-3.65000005e-010,-0.002862498
,,,-3.60000005e-010,-0.002803123
,,,-3.55000005e-010,-0.002774998
,,,-3.50000005e-010,-0.002790623
,,,-3.45000005e-010,-0.002840623
,,,-3.40000005e-010,-0.002903123
,,,-3.35000004e-010,-0.002981248
,,,-3.30000004e-010,-0.003053123
,,,-3.25000004e-010,-0.003131248
,,,-3.20000004e-010,-0.003190623
,,,-3.15000004e-010,-0.003243748
,,,-3.10000004e-010,-0.003303123
,,,-3.05000004e-010,-0.003356248
,,,-3.00000004e-010,-0.003431248
,,,-2.95000004e-010,-0.003509373
,,,-2.90000004e-010,-0.003581248
,,,-2.85000004e-010,-0.003656248
,,,-2.80000004e-010,-0.003690623
,,,-2.75000004e-010,-0.003693748
,,,-2.70000004e-010,-0.003653123
,,,-2.65000004e-010,-0.003574998
,,,-2.60000003e-010,-0.003474998
,,,-2.55000003e-010,-0.003362498
,,,-2.50000003e-010,-0.003256248
,,,-2.45000003e-010,-0.003187498
,,,-2.40000003e-010,-0.003137498
,,,-2.35000003e-010,-0.003134373
,,,-2.30000003e-010,-0.003146873
,,,-2.25000003e-010,-0.003168748
,,,-2.20000003e-010,-0.003184373
,,,-2.15000003e-010,-0.003187498
,,,-2.10000003e-010,-0.003178123
,,,-2.05000003e-010,-0.003171873
,,,-2.00000003e-010,-0.003171873
,,,-1.95000003e-010,-0.003187498
,,,-1.90000003e-010,-0.003231248
,,,-1.85000002e-010,-0.003278123
,,,-1.80000002e-010,-0.003324998
,,,-1.75000002e-010,-0.003359373
,,,-1.70000002e-010,-0.003362498
,,,-1.65000002e-010,-0.003337498
,,,-1.60000002e-010,-0.003290623
,,,-1.55000002e-010,-0.003231248
,,,-1.50000002e-010,-0.003187498
,,,-1.45000002e-010,-0.003171873
,,,-1.40000002e-010,-0.003187498
,,,-1.35000002e-010,-0.003218748
,,,-1.30000002e-010,-0.003256248
,,,-1.25000002e-010,-0.003278123
,,,-1.20000002e-010,-0.003268748
,,,-1.15000002e-010,-0.003184373
,,,-1.10000001e-010,-0.003059373
,,,-1.05000001e-010,-0.002921873
,,,-1.00000001e-010,-0.002778123
,,,-9.50000013e-011,-0.002643748
,,,-9.00000012e-011,-0.002484373
,,,-8.50000011e-011,-0.002359373
,,,-8.00000011e-011,-0.002303123
,,,-7.5000001e-011,-0.002290623
,,,-7.00000009e-011,-0.002290623
,,,-6.50000009e-011,-0.002256248
,,,-6.00000008e-011,-0.002246873
,,,-5.50000007e-011,-0.002303123
,,,-5.00000007e-011,-0.002396873
,,,-4.50000006e-011,-0.002478123
,,,-4.00000005e-011,-0.002512498
,,,-3.50000005e-011,-0.002453123
,,,-3.00000004e-011,-0.002224998
,,,-2.50000003e-011,-0.001699998
,,,-2.00000003e-011,-0.0007312479
,,,-1.50000002e-011,0.0008750021
,,,-1.00000001e-011, 0.003225002
,,,-5.00000007e-012, 0.006440627
,,,           0,   0.0106125
,,,5.00000007e-012,  0.01577188
,,,1.00000001e-011,   0.0218625
,,,1.50000002e-011,  0.02872813
,,,2.00000003e-011,  0.03610938
,,,2.50000003e-011,  0.04366563
,,,3.00000004e-011,    0.050975
,,,3.50000005e-011,  0.05751563
,,,4.00000005e-011,  0.06291251
,,,4.50000006e-011,  0.06679063
,,,5.00000007e-011,  0.06886251
,,,5.50000007e-011,  0.06899063
,,,6.00000008e-011,  0.06722813
,,,6.50000009e-011,  0.06393126
,,,7.00000009e-011,   0.0594875
,,,7.5000001e-011,  0.05433438
,,,8.00000011e-011,  0.04895625
,,,8.50000011e-011,  0.04384063
,,,9.00000012e-011,  0.03943125
,,,9.50000013e-011,  0.03600625
,,,1.00000001e-010,  0.03368125
,,,1.05000001e-010,    0.032475
,,,1.10000001e-010,  0.03229375
,,,1.15000002e-010,  0.03299063
,,,1.20000002e-010,  0.03434688
,,,1.25000002e-010,  0.03610938
,,,1.30000002e-010,  0.03801563
,,,1.35000002e-010,  0.03984688
,,,1.40000002e-010,  0.04148125
,,,1.45000002e-010,  0.04284375
,,,1.50000002e-010,  0.04387188
,,,1.55000002e-010,    0.044575
,,,1.60000002e-010,   0.0449875
,,,1.65000002e-010,  0.04516875
,,,1.70000002e-010,  0.04516563
,,,1.75000002e-010,  0.04501875
,,,1.80000002e-010,  0.04470938
,,,1.85000002e-010,  0.04424375
,,,1.90000003e-010,  0.04361563
,,,1.95000003e-010,  0.04282813
,,,2.00000003e-010,  0.04190313
,,,2.05000003e-010,    0.040875
,,,2.10000003e-010,  0.03978125
,,,2.15000003e-010,   0.0386875
,,,2.20000003e-010,  0.03764375
,,,2.25000003e-010,  0.03669063
,,,2.30000003e-010,  0.03584375
,,,2.35000003e-010,  0.03512813
,,,2.40000003e-010,  0.03454688
,,,2.45000003e-010,   0.0340875
,,,2.50000003e-010,  0.03374375
,,,2.55000003e-010,  0.03349063
,,,2.60000003e-010,  0.03334375
,,,2.65000004e-010,  0.03327813
,,,2.70000004e-010,  0.03326563
,,,2.75000004e-010,  0.03330313
,,,2.80000004e-010,  0.03335625
,,,2.85000004e-010,  0.03338438
,,,2.90000004e-010,    0.033325
,,,2.95000004e-010,  0.03314063
,,,3.00000004e-010,  0.03284688
,,,3.05000004e-010,     0.03245
,,,3.10000004e-010,  0.03200625
,,,3.15000004e-010,  0.03155625
,,,3.20000004e-010,      0.0312
,,,3.25000004e-010,  0.03100938
,,,3.30000004e-010,  0.03102813
,,,3.35000004e-010,  0.03128438
,,,3.40000005e-010,      0.0317
,,,3.45000005e-010,  0.03221875
,,,3.50000005e-010,  0.03274688
,,,3.55000005e-010,  0.03319063
,,,3.60000005e-010,  0.03347813
,,,3.65000005e-010,  0.03356563
,,,3.70000005e-010,  0.03342813
,,,3.75000005e-010,   0.0331125
,,,3.80000005e-010,   0.0326625
,,,3.85000005e-010,  0.03214375
,,,3.90000005e-010,  0.03159688
,,,3.95000005e-010,  0.03107813
,,,4.00000005e-010,    0.030625
,,,4.05000005e-010,     0.03025
,,,4.10000005e-010,  0.02996875
,,,4.15000006e-010,  0.02977188
,,,4.20000006e-010,  0.02965938
,,,4.25000006e-010,  0.02960938
,,,4.30000006e-010,  0.02961563
,,,4.35000006e-010,  0.02966563
,,,4.40000006e-010,  0.02972813
,,,4.45000006e-010,  0.02980625
,,,4.50000006e-010,  0.02988125
,,,4.55000006e-010,  0.02996875
,,,4.60000006e-010,  0.03005625
,,,4.65000006e-010,  0.03015938
,,,4.70000006e-010,    0.030275
,,,4.75000006e-010,  0.03038125
,,,4.80000006e-010,   0.0304625
,,,4.85000006e-010,  0.03050313
,,,4.90000007e-010,  0.03049063
,,,4.95000007e-010,  0.03040938
,,,5.00000007e-010,  0.03026875
,,,5.05000007e-010,  0.03006563
,,,5.10000007e-010,  0.02983438
,,,5.15000007e-010,  0.02960625
,,,5.20000007e-010,  0.02941563
,,,5.25000007e-010,   0.0292625
,,,5.30000007e-010,  0.02918438
,,,5.35000007e-010,  0.02916875
,,,5.40000007e-010,   0.0292125
,,,5.45000007e-010,  0.02929063
,,,5.50000007e-010,  0.02936563
,,,5.55000007e-010,  0.02943125
,,,5.60000007e-010,   0.0294625
,,,5.65000008e-010,  0.02944688
,,,5.70000008e-010,  0.02939063
,,,5.75000008e-010,  0.02930313
,,,5.80000008e-010,   0.0291875
,,,5.85000008e-010,  0.02906563
,,,5.90000008e-010,  0.02895938
,,,5.95000008e-010,  0.02887188
,,,6.00000008e-010,  0.02881875
,,,6.05000008e-010,  0.02880313
,,,6.10000008e-010,   0.0288375
,,,6.15000008e-010,  0.02892813
,,,6.20000008e-010,  0.02906563
,,,6.25000008e-010,  0.02924688
,,,6.30000008e-010,  0.02945625
,,,6.35000008e-010,    0.029675
,,,6.40000009e-010,  0.02986563
,,,6.45000009e-010,  0.03000938
,,,6.50000009e-010,  0.03009688
,,,6.55000009e-010,  0.03011875
,,,6.60000009e-010,  0.03009375
,,,6.65000009e-010,  0.03003438
,,,6.70000009e-010,  0.02997188
,,,6.75000009e-010,  0.02989375
,,,6.80000009e-010,  0.02981875
,,,6.85000009e-010,     0.02975
,,,6.90000009e-010,  0.02968438
,,,6.95000009e-010,    0.029625
,,,7.00000009e-010,  0.02955625
,,,7.05000009e-010,  0.02949063
,,,7.10000009e-010,  0.02944688
,,,7.1500001e-010,    0.029425
,,,7.2000001e-010,  0.02943125
,,,7.2500001e-010,  0.02946875
,,,7.3000001e-010,  0.02951875
,,,7.3500001e-010,  0.02956563
,,,7.4000001e-010,  0.02960938
,,,7.4500001e-010,  0.02964375
,,,7.5000001e-010,    0.029675
,,,7.5500001e-010,   0.0297125
,,,7.6000001e-010,  0.02976563
,,,7.6500001e-010,  0.02985625
,,,7.7000001e-010,  0.02996563
,,,7.7500001e-010,  0.03009375
,,,7.8000001e-010,  0.03023125
,,,7.8500001e-010,  0.03032813
,,,7.90000011e-010,   0.0303875
,,,7.95000011e-010,  0.03039375
,,,8.00000011e-010,  0.03034063
,,,8.05000011e-010,  0.03023438
,,,8.10000011e-010,   0.0300875
,,,8.15000011e-010,   0.0299375
,,,8.20000011e-010,  0.02981563
,,,8.25000011e-010,  0.02975313
,,,8.30000011e-010,     0.02975
,,,8.35000011e-010,  0.02980938
,,,8.40000011e-010,    0.029925
,,,8.45000011e-010,  0.03006563
,,,8.50000011e-010,  0.03020625
,,,8.55000011e-010,  0.03033125
,,,8.60000011e-010,  0.03040625
,,,8.65000012e-010,  0.03043125
,,,8.70000012e-010,  0.03040313
,,,8.75000012e-010,  0.03034063
,,,8.80000012e-010,  0.03025625
,,,8.85000012e-010,  0.03017188
,,,8.90000012e-010,  0.03009688
,,,8.95000012e-010,  0.03004688
,,,9.00000012e-010,  0.02999375
,,,9.05000012e-010,  0.02996563
,,,9.10000012e-010,  0.02994375
,,,9.15000012e-010,  0.02993125
,,,9.20000012e-010,  0.02994375
,,,9.25000012e-010,  0.02997188
,,,9.30000012e-010,  0.03002813
,,,9.35000012e-010,    0.030125
,,,9.40000013e-010,   0.0302625
,,,9.45000013e-010,  0.03042813
,,,9.50000013e-010,  0.03060313
,,,9.55000013e-010,  0.03079063
,,,9.60000013e-010,  0.03095938
,,,9.65000013e-010,      0.0311
,,,9.70000013e-010,  0.03120313
,,,9.75000013e-010,  0.03125938
,,,9.80000013e-010,  0.03129375
,,,9.85000013e-010,  0.03129375
,,,9.90000013e-010,  0.03130313
,,,9.95000013e-010,   0.0313125
,,,1.00000001e-009,  0.03135313
,,,1.00500001e-009,   0.0314375
,,,1.01000001e-009,  0.03155938
,,,1.01500001e-009,  0.03171875
,,,1.02000001e-009,  0.03190625
,,,1.02500001e-009,      0.0321
,,,1.03000001e-009,  0.03228438
,,,1.03500001e-009,  0.03244688
,,,1.04000001e-009,  0.03256563
,,,1.04500001e-009,   0.0326375
,,,1.05000001e-009,  0.03267813
,,,1.05500001e-009,  0.03268438
,,,1.06000001e-009,  0.03267188
,,,1.06500001e-009,     0.03265
,,,1.07000001e-009,  0.03262188
,,,1.07500001e-009,  0.03259063
,,,1.08000001e-009,  0.03255313
,,,1.08500001e-009,    0.032525
,,,1.09000001e-009,      0.0325
,,,1.09500001e-009,  0.03248125
,,,1.10000001e-009,  0.03246563
,,,1.10500001e-009,   0.0324625
,,,1.11000001e-009,  0.03246875
,,,1.11500001e-009,  0.03246875
,,,1.12000001e-009,  0.03245938
,,,1.12500002e-009,  0.03244375
,,,1.13000002e-009,  0.03240938
,,,1.13500002e-009,  0.03235625
,,,1.14000002e-009,  0.03229063
,,,1.14500002e-009,  0.03224063
,,,1.15000002e-009,  0.03220625
,,,1.15500002e-009,  0.03220313
,,,1.16000002e-009,  0.03224375
,,,1.16500002e-009,   0.0323125
,,,1.17000002e-009,  0.03240625
,,,1.17500002e-009,  0.03249688
,,,1.18000002e-009,  0.03257813
,,,1.18500002e-009,  0.03263438
,,,1.19000002e-009,  0.03265938
,,,1.19500002e-009,  0.03266875
,,,1.20000002e-009,  0.03266875
,,,1.20500002e-009,    0.032675
,,,1.21000002e-009,  0.03267813
,,,1.21500002e-009,  0.03269375
,,,1.22000002e-009,  0.03270938
,,,1.22500002e-009,   0.0327125
,,,1.23000002e-009,  0.03267188
,,,1.23500002e-009,  0.03258125
,,,1.24000002e-009,  0.03244375
,,,1.24500002e-009,  0.03225938
,,,1.25000002e-009,    0.032075
,,,1.25500002e-009,  0.03191875
,,,1.26000002e-009,  0.03181875
,,,1.26500002e-009,      0.0318
,,,1.27000002e-009,   0.0318625
,,,1.27500002e-009,   0.0319875
,,,1.28000002e-009,     0.03215
,,,1.28500002e-009,  0.03229688
,,,1.29000002e-009,  0.03239375
,,,1.29500002e-009,  0.03241875
,,,1.30000002e-009,  0.03237188
,,,1.30500002e-009,   0.0322625
,,,1.31000002e-009,  0.03211875
,,,1.31500002e-009,    0.031975
,,,1.32000002e-009,  0.03186563
,,,1.32500002e-009,  0.03180313
,,,1.33000002e-009,  0.03178125
,,,1.33500002e-009,      0.0318
,,,1.34000002e-009,  0.03184063
,,,1.34500002e-009,    0.031875
,,,1.35000002e-009,  0.03189688
,,,1.35500002e-009,  0.03189688
,,,1.36000002e-009,  0.03190313
,,,1.36500002e-009,  0.03190313
,,,1.37000002e-009,  0.03191563
,,,1.37500002e-009,  0.03192813
,,,1.38000002e-009,   0.0319375
,,,1.38500002e-009,   0.0319375
,,,1.39000002e-009,  0.03190625
,,,1.39500002e-009,  0.03184375
,,,1.40000002e-009,  0.03175938
,,,1.40500002e-009,  0.03165625
,,,1.41000002e-009,    0.031575
,,,1.41500002e-009,  0.03153125
,,,1.42000002e-009,  0.03155625
,,,1.42500002e-009,   0.0316375
,,,1.43000002e-009,  0.03177188
,,,1.43500002e-009,  0.03191563
,,,1.44000002e-009,  0.03203125
,,,1.44500002e-009,  0.03209063
,,,1.45000002e-009,  0.03208125
,,,1.45500002e-009,  0.03199375
,,,1.46000002e-009,  0.03186563
,,,1.46500002e-009,  0.03173125
,,,1.47000002e-009,   0.0316375
,,,1.47500002e-009,  0.03162188
,,,1.48000002e-009,    0.031675
,,,1.48500002e-009,  0.03179063
,,,1.49000002e-009,   0.0319375
,,,1.49500002e-009,  0.03207188
,,,1.50000002e-009,  0.03217813
,,,1.50500002e-009,  0.03222188
,,,1.51000002e-009,  0.03219688
,,,1.51500002e-009,  0.03213125
,,,1.52000002e-009,  0.03204375
,,,1.52500002e-009,  0.03196875
,,,1.53000002e-009,  0.03190938
,,,1.53500002e-009,  0.03188438
,,,1.54000002e-009,  0.03187813
,,,1.54500002e-009,  0.03189375
,,,1.55000002e-009,      0.0319
,,,1.55500002e-009,  0.03191875
,,,1.56000002e-009,    0.031925
,,,1.56500002e-009,  0.03193438
,,,1.57000002e-009,     0.03195
,,,1.57500002e-009,  0.03196563
,,,1.58000002e-009,  0.03199375
,,,1.58500002e-009,  0.03200938
,,,1.59000002e-009,  0.03200938
,,,1.59500002e-009,  0.03197188
,,,1.60000002e-009,  0.03188125
,,,1.60500002e-009,     0.03175
,,,1.61000002e-009,  0.03158125
,,,1.61500002e-009,  0.03140938
,,,1.62000002e-009,   0.0312375
,,,1.62500002e-009,  0.03110313
,,,1.63000002e-009,  0.03102813
,,,1.63500002e-009,  0.03100938
,,,1.64000002e-009,     0.03105
,,,1.64500002e-009,   0.0311125
,,,1.65000002e-009,   0.0311875
,,,1.65500002e-009,  0.03124063
,,,1.66000002e-009,  0.03128438
,,,1.66500002e-009,  0.03128438
,,,1.67000002e-009,  0.03128125
,,,1.67500002e-009,  0.03125625
,,,1.68000002e-009,  0.03125625
,,,1.68500002e-009,  0.03127188
,,,1.69000002e-009,  0.03132188
,,,1.69500002e-009,  0.03140313
,,,1.70000002e-009,  0.03149688
,,,1.70500002e-009,  0.03159375
,,,1.71000002e-009,  0.03166875
,,,1.71500002e-009,  0.03170313
,,,1.72000002e-009,  0.03167813
,,,1.72500002e-009,  0.03160313
,,,1.73000002e-009,  0.03145625
,,,1.73500002e-009,  0.03123438
,,,1.74000002e-009,  0.03097813
,,,1.74500002e-009,  0.03069688
,,,1.75000002e-009,  0.03040625
,,,1.75500002e-009,  0.03010313
,,,1.76000002e-009,  0.02977813
,,,1.76500002e-009,  0.02943125
,,,1.77000002e-009,  0.02905938
,,,1.77500002e-009,  0.02864375
,,,1.78000002e-009,    0.028175
,,,1.78500002e-009,  0.02764375
,,,1.79000002e-009,   0.0270875
,,,1.79500002e-009,  0.02653125
,,,1.80000002e-009,  0.02599375
,,,1.80500002e-009,  0.02548438
,,,1.81000002e-009,  0.02499063
,,,1.81500002e-009,  0.02449063
,,,1.82000002e-009,  0.02396875
,,,1.82500002e-009,  0.02339375
,,,1.83000002e-009,    0.022725
,,,1.83500002e-009,  0.02194688
,,,1.84000002e-009,    0.021075
,,,1.84500002e-009,   0.0201125
,,,1.85000002e-009,   0.0191125
,,,1.85500002e-009,    0.018075
,,,1.86000002e-009,     0.01705
,,,1.86500002e-009,     0.01605
,,,1.87000002e-009,  0.01509375
,,,1.87500003e-009,      0.0142
,,,1.88000003e-009,  0.01336875
,,,1.88500003e-009,   0.0125875
,,,1.89000003e-009,  0.01183438
,,,1.89500003e-009,  0.01109688
,,,1.90000003e-009,  0.01037188
,,,1.90500003e-009, 0.009656253
,,,1.91000003e-009, 0.008950003
,,,1.91500003e-009, 0.008256252
,,,1.92000003e-009, 0.007596877
,,,1.92500003e-009, 0.006993752
,,,1.93000003e-009, 0.006487502
,,,1.93500003e-009, 0.006068752
,,,1.94000003e-009, 0.005731252
,,,1.94500003e-009, 0.005446877
,,,1.95000003e-009, 0.005212502
,,,1.95500003e-009, 0.005003127
,,,1.96000003e-009, 0.004790627
,,,1.96500003e-009, 0.004550002
,,,1.97000003e-009, 0.004281252
,,,1.97500003e-009, 0.003996877
,,,1.98000003e-009, 0.003706252
,,,1.98500003e-009, 0.003437502
,,,1.99000003e-009, 0.003181252
