			-5.87500000e-009	-5.60000040e-003
			-5.85000000e-009	-5.60000040e-003
			-5.82500000e-009	-4.80000034e-003
			-5.80000000e-009	-4.80000034e-003
			-5.77500000e-009	-4.80000034e-003
			-5.75000000e-009	-4.80000034e-003
			-5.72500000e-009	-4.00000028e-003
			-5.70000000e-009	-4.00000028e-003
			-5.67500000e-009	-3.20000023e-003
			-5.65000000e-009	-3.20000023e-003
			-5.62500000e-009	-3.20000023e-003
			-5.60000000e-009	-2.40000017e-003
			-5.57500000e-009	-2.40000017e-003
			-5.55000000e-009	-2.40000017e-003
			-5.52500000e-009	-3.20000023e-003
			-5.50000000e-009	-3.20000023e-003
			-5.47500000e-009	-4.00000028e-003
			-5.45000000e-009	-4.80000034e-003
			-5.42500000e-009	-4.80000034e-003
			-5.40000000e-009	-4.80000034e-003
			-5.37500000e-009	-4.80000034e-003
			-5.35000000e-009	-4.80000034e-003
			-5.32500000e-009	-4.00000028e-003
			-5.30000000e-009	-4.00000028e-003
			-5.27500000e-009	-3.20000023e-003
			-5.25000000e-009	-3.20000023e-003
			-5.22500000e-009	-3.20000023e-003
			-5.20000000e-009	-3.20000023e-003
			-5.17500000e-009	-4.00000028e-003
			-5.15000000e-009	-4.80000034e-003
			-5.12500000e-009	-4.80000034e-003
			-5.10000000e-009	-5.60000040e-003
			-5.07500000e-009	-5.60000040e-003
			-5.05000000e-009	-5.60000040e-003
			-5.02500000e-009	-4.80000034e-003
			-5.00000000e-009	-4.00000028e-003
			-4.97500000e-009	-4.00000028e-003
			-4.95000000e-009	-3.20000023e-003
			-4.92500000e-009	-2.40000017e-003
			-4.90000000e-009	-2.40000017e-003
			-4.87500000e-009	-2.40000017e-003
			-4.85000000e-009	-3.20000023e-003
			-4.82500000e-009	-3.20000023e-003
			-4.80000000e-009	-4.00000028e-003
			-4.77500000e-009	-4.00000028e-003
			-4.75000000e-009	-4.00000028e-003
			-4.72500000e-009	-4.00000028e-003
			-4.70000000e-009	-3.20000023e-003
			-4.67500000e-009	-3.20000023e-003
			-4.65000000e-009	-3.20000023e-003
			-4.62500000e-009	-3.20000023e-003
			-4.60000000e-009	-3.20000023e-003
			-4.57500000e-009	-3.20000023e-003
			-4.55000000e-009	-4.00000028e-003
			-4.52500000e-009	-4.80000034e-003
			-4.50000000e-009	-4.80000034e-003
			-4.47500000e-009	-4.80000034e-003
			-4.45000000e-009	-4.80000034e-003
			-4.42500000e-009	-4.80000034e-003
			-4.40000000e-009	-4.80000034e-003
			-4.37500000e-009	-4.80000034e-003
			-4.35000000e-009	-4.00000028e-003
			-4.32500000e-009	-4.00000028e-003
			-4.30000000e-009	-4.00000028e-003
			-4.27500000e-009	-4.00000028e-003
			-4.25000000e-009	-4.00000028e-003
			-4.22500000e-009	-4.00000028e-003
			-4.20000000e-009	-4.00000028e-003
			-4.17500000e-009	-4.00000028e-003
			-4.15000000e-009	-4.80000034e-003
			-4.12500000e-009	-4.80000034e-003
			-4.10000000e-009	-4.80000034e-003
			-4.07500000e-009	-4.80000034e-003
			-4.05000000e-009	-4.80000034e-003
			-4.02500000e-009	-4.80000034e-003
			-4.00000000e-009	-4.80000034e-003
			-3.97500000e-009	-4.80000034e-003
			-3.95000000e-009	-4.80000034e-003
			-3.92500000e-009	-4.80000034e-003
			-3.90000000e-009	-5.60000040e-003
			-3.87500000e-009	-5.60000040e-003
			-3.85000000e-009	-6.40000045e-003
			-3.82500000e-009	-6.40000045e-003
			-3.80000000e-009	-6.40000045e-003
			-3.77500000e-009	-5.60000040e-003
			-3.75000000e-009	-5.60000040e-003
			-3.72500000e-009	-4.80000034e-003
			-3.70000000e-009	-4.00000028e-003
			-3.67500000e-009	-3.20000023e-003
			-3.65000000e-009	-2.40000017e-003
			-3.62500000e-009	-2.40000017e-003
			-3.60000000e-009	-2.40000017e-003
			-3.57500000e-009	-3.20000023e-003
			-3.55000000e-009	-4.00000028e-003
			-3.52500000e-009	-4.80000034e-003
			-3.50000000e-009	-5.60000040e-003
			-3.47500000e-009	-5.60000040e-003
			-3.45000000e-009	-5.60000040e-003
			-3.42500000e-009	-5.60000040e-003
			-3.40000000e-009	-4.80000034e-003
			-3.37500000e-009	-4.80000034e-003
			-3.35000000e-009	-4.00000028e-003
			-3.32500000e-009	-4.00000028e-003
			-3.30000000e-009	-3.20000023e-003
			-3.27500000e-009	-3.20000023e-003
			-3.25000000e-009	-3.20000023e-003
			-3.22500000e-009	-3.20000023e-003
			-3.20000000e-009	-3.20000023e-003
			-3.17500000e-009	-3.20000023e-003
			-3.15000000e-009	-3.20000023e-003
			-3.12500000e-009	-3.20000023e-003
			-3.10000000e-009	-3.20000023e-003
			-3.07500000e-009	-3.20000023e-003
			-3.05000000e-009	-3.20000023e-003
			-3.02500000e-009	-4.00000028e-003
			-3.00000000e-009	-4.00000028e-003
			-2.97500000e-009	-4.00000028e-003
			-2.95000000e-009	-4.00000028e-003
			-2.92500000e-009	-4.00000028e-003
			-2.90000000e-009	-4.80000034e-003
			-2.87500000e-009	-4.80000034e-003
			-2.85000000e-009	-4.80000034e-003
			-2.82500000e-009	-4.80000034e-003
			-2.80000000e-009	-4.80000034e-003
			-2.77500000e-009	-4.80000034e-003
			-2.75000000e-009	-4.80000034e-003
			-2.72500000e-009	-4.80000034e-003
			-2.70000000e-009	-4.00000028e-003
			-2.67500000e-009	-4.00000028e-003
			-2.65000000e-009	-4.00000028e-003
			-2.62500000e-009	-4.00000028e-003
			-2.60000000e-009	-4.00000028e-003
			-2.57500000e-009	-4.00000028e-003
			-2.55000000e-009	-4.00000028e-003
			-2.52500000e-009	-4.00000028e-003
			-2.50000000e-009	-4.00000028e-003
			-2.47500000e-009	-4.00000028e-003
			-2.45000000e-009	-4.80000034e-003
			-2.42500000e-009	-4.80000034e-003
			-2.40000000e-009	-5.60000040e-003
			-2.37500000e-009	-6.40000045e-003
			-2.35000000e-009	-6.40000045e-003
			-2.32500000e-009	-7.20000051e-003
			-2.30000000e-009	-7.20000051e-003
			-2.27500000e-009	-6.40000045e-003
			-2.25000000e-009	-6.40000045e-003
			-2.22500000e-009	-5.60000040e-003
			-2.20000000e-009	-4.80000034e-003
			-2.17500000e-009	-4.80000034e-003
			-2.15000000e-009	-4.80000034e-003
			-2.12500000e-009	-4.80000034e-003
			-2.10000000e-009	-4.80000034e-003
			-2.07500000e-009	-5.60000040e-003
			-2.05000000e-009	-5.60000040e-003
			-2.02500000e-009	-5.60000040e-003
			-2.00000000e-009	-5.60000040e-003
			-1.97500000e-009	-4.80000034e-003
			-1.95000000e-009	-4.80000034e-003
			-1.92500000e-009	-4.00000028e-003
			-1.90000000e-009	-4.00000028e-003
			-1.87500000e-009	-3.20000023e-003
			-1.85000000e-009	-4.00000028e-003
			-1.82500000e-009	-4.00000028e-003
			-1.80000000e-009	-4.00000028e-003
			-1.77500000e-009	-4.00000028e-003
			-1.75000000e-009	-4.00000028e-003
			-1.72500000e-009	-4.00000028e-003
			-1.70000000e-009	-3.20000023e-003
			-1.67500000e-009	-3.20000023e-003
			-1.65000000e-009	-2.40000017e-003
			-1.62500000e-009	-2.40000017e-003
			-1.60000000e-009	-2.40000017e-003
			-1.57500000e-009	-3.20000023e-003
			-1.55000000e-009	-4.00000028e-003
			-1.52500000e-009	-4.80000034e-003
			-1.50000000e-009	-5.60000040e-003
			-1.47500000e-009	-5.60000040e-003
			-1.45000000e-009	-5.60000040e-003
			-1.42500000e-009	-5.60000040e-003
			-1.40000000e-009	-5.60000040e-003
			-1.37500000e-009	-4.80000034e-003
			-1.35000000e-009	-4.80000034e-003
			-1.32500000e-009	-4.00000028e-003
			-1.30000000e-009	-4.00000028e-003
			-1.27500000e-009	-4.00000028e-003
			-1.25000000e-009	-4.00000028e-003
			-1.22500000e-009	-4.00000028e-003
			-1.20000000e-009	-4.00000028e-003
			-1.17500000e-009	-4.80000034e-003
			-1.15000000e-009	-4.80000034e-003
			-1.12500000e-009	-4.80000034e-003
			-1.10000000e-009	-4.80000034e-003
			-1.07500000e-009	-4.80000034e-003
			-1.05000000e-009	-4.80000034e-003
			-1.02500000e-009	-4.00000028e-003
			-1.00000000e-009	-4.00000028e-003
			-9.75000000e-010	-3.20000023e-003
			-9.50000000e-010	-3.20000023e-003
			-9.25000000e-010	-3.20000023e-003
			-9.00000000e-010	-3.20000023e-003
			-8.75000000e-010	-3.20000023e-003
			-8.50000000e-010	-3.20000023e-003
			-8.25000000e-010	-3.20000023e-003
			-8.00000000e-010	-4.00000028e-003
			-7.75000000e-010	-4.00000028e-003
			-7.50000000e-010	-4.00000028e-003
			-7.25000000e-010	-4.00000028e-003
			-7.00000000e-010	-4.00000028e-003
			-6.75000000e-010	-4.00000028e-003
			-6.50000000e-010	-4.00000028e-003
			-6.25000000e-010	-4.80000034e-003
			-6.00000000e-010	-4.80000034e-003
			-5.75000000e-010	-4.80000034e-003
			-5.50000000e-010	-4.80000034e-003
			-5.25000000e-010	-5.60000040e-003
			-5.00000000e-010	-5.60000040e-003
			-4.75000000e-010	-6.40000045e-003
			-4.50000000e-010	-6.40000045e-003
			-4.25000000e-010	-6.40000045e-003
			-4.00000000e-010	-6.40000045e-003
			-3.75000000e-010	-5.60000040e-003
			-3.50000000e-010	-4.00000028e-003
			-3.25000000e-010	-3.20000023e-003
			-3.00000000e-010	-2.40000017e-003
			-2.75000000e-010	-1.60000011e-003
			-2.50000000e-010	-1.60000011e-003
			-2.25000000e-010	-3.20000023e-003
			-2.00000000e-010	-4.80000034e-003
			-1.75000000e-010	-6.40000045e-003
			-1.50000000e-010	-8.00000057e-003
			-1.25000000e-010	-8.00000057e-003
			-1.00000000e-010	-6.40000045e-003
			-7.50000000e-011	-1.60000011e-003
			-5.00000000e-011	5.60000040e-003
			-2.50000000e-011	1.52000011e-002
			0.00000000e+000	2.64000019e-002
			2.50000000e-011	3.76000027e-002
			5.00000000e-011	4.88000035e-002
			7.50000000e-011	5.76000041e-002
			1.00000000e-010	6.32000045e-002
			1.25000000e-010	6.72000048e-002
			1.50000000e-010	6.80000048e-002
			1.75000000e-010	6.64000047e-002
			2.00000000e-010	6.40000045e-002
			2.25000000e-010	6.08000043e-002
			2.50000000e-010	5.84000041e-002
			2.75000000e-010	5.60000040e-002
			3.00000000e-010	5.44000039e-002
			3.25000000e-010	5.36000038e-002
			3.50000000e-010	5.36000038e-002
			3.75000000e-010	5.28000037e-002
			4.00000000e-010	5.28000037e-002
			4.25000000e-010	5.28000037e-002
			4.50000000e-010	5.20000037e-002
			4.75000000e-010	5.20000037e-002
			5.00000000e-010	5.12000036e-002
			5.25000000e-010	5.12000036e-002
			5.50000000e-010	5.20000037e-002
			5.75000000e-010	5.20000037e-002
			6.00000000e-010	5.28000037e-002
			6.25000000e-010	5.28000037e-002
			6.50000000e-010	5.28000037e-002
			6.75000000e-010	5.28000037e-002
			7.00000000e-010	5.28000037e-002
			7.25000000e-010	5.20000037e-002
			7.50000000e-010	5.20000037e-002
			7.75000000e-010	5.12000036e-002
			8.00000000e-010	5.12000036e-002
			8.25000000e-010	5.12000036e-002
			8.50000000e-010	5.20000037e-002
			8.75000000e-010	5.20000037e-002
			9.00000000e-010	5.28000037e-002
			9.25000000e-010	5.36000038e-002
			9.50000000e-010	5.44000039e-002
			9.75000000e-010	5.52000039e-002
			1.00000000e-009	5.52000039e-002
			1.02500000e-009	5.60000040e-002
			1.05000000e-009	5.60000040e-002
			1.07500000e-009	5.60000040e-002
			1.10000000e-009	5.52000039e-002
			1.12500000e-009	5.52000039e-002
			1.15000000e-009	5.44000039e-002
			1.17500000e-009	5.28000037e-002
			1.20000000e-009	5.20000037e-002
			1.22500000e-009	5.20000037e-002
			1.25000000e-009	5.12000036e-002
			1.27500000e-009	5.12000036e-002
			1.30000000e-009	5.20000037e-002
			1.32500000e-009	5.28000037e-002
			1.35000000e-009	5.36000038e-002
			1.37500000e-009	5.44000039e-002
			1.40000000e-009	5.52000039e-002
			1.42500000e-009	5.60000040e-002
			1.45000000e-009	5.68000040e-002
			1.47500000e-009	5.68000040e-002
			1.50000000e-009	5.68000040e-002
			1.52500000e-009	5.60000040e-002
			1.55000000e-009	5.52000039e-002
			1.57500000e-009	5.44000039e-002
			1.60000000e-009	5.44000039e-002
			1.62500000e-009	5.36000038e-002
			1.65000000e-009	5.36000038e-002
			1.67500000e-009	5.44000039e-002
			1.70000000e-009	5.44000039e-002
			1.72500000e-009	5.52000039e-002
			1.75000000e-009	5.60000040e-002
			1.77500000e-009	5.60000040e-002
			1.80000000e-009	5.60000040e-002
			1.82500000e-009	5.60000040e-002
			1.85000000e-009	5.60000040e-002
			1.87500000e-009	5.52000039e-002
			1.90000000e-009	5.44000039e-002
			1.92500000e-009	5.36000038e-002
			1.95000000e-009	5.36000038e-002
			1.97500000e-009	5.28000037e-002
			2.00000000e-009	5.36000038e-002
			2.02500000e-009	5.36000038e-002
			2.05000000e-009	5.44000039e-002
			2.07500000e-009	5.44000039e-002
			2.10000000e-009	5.44000039e-002
			2.12500000e-009	5.44000039e-002
			2.15000000e-009	5.44000039e-002
			2.17500000e-009	5.44000039e-002
			2.20000000e-009	5.36000038e-002
			2.22500000e-009	5.36000038e-002
			2.25000000e-009	5.28000037e-002
			2.27500000e-009	5.28000037e-002
			2.30000000e-009	5.36000038e-002
			2.32500000e-009	5.44000039e-002
			2.35000000e-009	5.44000039e-002
			2.37500000e-009	5.52000039e-002
			2.40000000e-009	5.52000039e-002
			2.42500000e-009	5.60000040e-002
			2.45000000e-009	5.60000040e-002
			2.47500000e-009	5.60000040e-002
			2.50000000e-009	5.52000039e-002
			2.52500000e-009	5.52000039e-002
			2.55000000e-009	5.52000039e-002
			2.57500000e-009	5.52000039e-002
			2.60000000e-009	5.52000039e-002
			2.62500000e-009	5.52000039e-002
			2.65000000e-009	5.60000040e-002
			2.67500000e-009	5.60000040e-002
			2.70000000e-009	5.68000040e-002
			2.72500000e-009	5.68000040e-002
			2.75000000e-009	5.68000040e-002
			2.77500000e-009	5.68000040e-002
			2.80000000e-009	5.68000040e-002
			2.82500000e-009	5.68000040e-002
			2.85000000e-009	5.68000040e-002
			2.87500000e-009	5.68000040e-002
			2.90000000e-009	5.68000040e-002
			2.92500000e-009	5.68000040e-002
			2.95000000e-009	5.68000040e-002
			2.97500000e-009	5.68000040e-002
			3.00000000e-009	5.68000040e-002
			3.02500000e-009	5.68000040e-002
			3.05000000e-009	5.68000040e-002
			3.07500000e-009	5.60000040e-002
			3.10000000e-009	5.60000040e-002
			3.12500000e-009	5.60000040e-002
			3.15000000e-009	5.60000040e-002
			3.17500000e-009	5.60000040e-002
			3.20000000e-009	5.60000040e-002
			3.22500000e-009	5.60000040e-002
			3.25000000e-009	5.52000039e-002
			3.27500000e-009	5.52000039e-002
			3.30000000e-009	5.52000039e-002
			3.32500000e-009	5.52000039e-002
			3.35000000e-009	5.52000039e-002
			3.37500000e-009	5.52000039e-002
			3.40000000e-009	5.52000039e-002
			3.42500000e-009	5.60000040e-002
			3.45000000e-009	5.60000040e-002
			3.47500000e-009	5.60000040e-002
			3.50000000e-009	5.52000039e-002
			3.52500000e-009	5.52000039e-002
			3.55000000e-009	5.52000039e-002
			3.57500000e-009	5.52000039e-002
			3.60000000e-009	5.52000039e-002
			3.62500000e-009	5.52000039e-002
			3.65000000e-009	5.60000040e-002
			3.67500000e-009	5.68000040e-002
			3.70000000e-009	5.68000040e-002
			3.72500000e-009	5.68000040e-002
			3.75000000e-009	5.60000040e-002
			3.77500000e-009	5.52000039e-002
			3.80000000e-009	5.36000038e-002
			3.82500000e-009	5.28000037e-002
			3.85000000e-009	5.20000037e-002
			3.87500000e-009	5.20000037e-002
			3.90000000e-009	5.28000037e-002
			3.92500000e-009	5.36000038e-002
			3.95000000e-009	5.52000039e-002
			3.97500000e-009	5.60000040e-002
			4.00000000e-009	5.68000040e-002
			4.02500000e-009	5.76000041e-002
			4.05000000e-009	5.68000040e-002
			4.07500000e-009	5.60000040e-002
			4.10000000e-009	5.52000039e-002
			4.12500000e-009	5.44000039e-002
			4.15000000e-009	5.36000038e-002
			4.17500000e-009	5.36000038e-002
			4.20000000e-009	5.44000039e-002
			4.22500000e-009	5.44000039e-002
			4.25000000e-009	5.52000039e-002
			4.27500000e-009	5.60000040e-002
			4.30000000e-009	5.60000040e-002
			4.32500000e-009	5.60000040e-002
			4.35000000e-009	5.52000039e-002
			4.37500000e-009	5.44000039e-002
			4.40000000e-009	5.44000039e-002
			4.42500000e-009	5.44000039e-002
			4.45000000e-009	5.44000039e-002
			4.47500000e-009	5.60000040e-002
			4.50000000e-009	5.68000040e-002
			4.52500000e-009	5.84000041e-002
			4.55000000e-009	5.92000042e-002
			4.57500000e-009	5.92000042e-002
			4.60000000e-009	5.92000042e-002
			4.62500000e-009	5.84000041e-002
			4.65000000e-009	5.76000041e-002
			4.67500000e-009	5.60000040e-002
			4.70000000e-009	5.52000039e-002
			4.72500000e-009	5.52000039e-002
			4.75000000e-009	5.52000039e-002
			4.77500000e-009	5.60000040e-002
			4.80000000e-009	5.68000040e-002
			4.82500000e-009	5.76000041e-002
			4.85000000e-009	5.76000041e-002
			4.87500000e-009	5.76000041e-002
			4.90000000e-009	5.68000040e-002
			4.92500000e-009	5.60000040e-002
			4.95000000e-009	5.52000039e-002
			4.97500000e-009	5.52000039e-002
			5.00000000e-009	5.44000039e-002
			5.02500000e-009	5.44000039e-002
			5.05000000e-009	5.44000039e-002
			5.07500000e-009	5.44000039e-002
			5.10000000e-009	5.44000039e-002
			5.12500000e-009	5.36000038e-002
			5.15000000e-009	5.36000038e-002
			5.17500000e-009	5.28000037e-002
			5.20000000e-009	5.28000037e-002
			5.22500000e-009	5.20000037e-002
			5.25000000e-009	5.28000037e-002
			5.27500000e-009	5.36000038e-002
			5.30000000e-009	5.44000039e-002
			5.32500000e-009	5.52000039e-002
			5.35000000e-009	5.60000040e-002
			5.37500000e-009	5.68000040e-002
			5.40000000e-009	5.68000040e-002
			5.42500000e-009	5.68000040e-002
			5.45000000e-009	5.68000040e-002
			5.47500000e-009	5.60000040e-002
			5.50000000e-009	5.60000040e-002
			5.52500000e-009	5.52000039e-002
			5.55000000e-009	5.52000039e-002
			5.57500000e-009	5.52000039e-002
			5.60000000e-009	5.52000039e-002
			5.62500000e-009	5.52000039e-002
			5.65000000e-009	5.52000039e-002
			5.67500000e-009	5.52000039e-002
			5.70000000e-009	5.52000039e-002
			5.72500000e-009	5.52000039e-002
			5.75000000e-009	5.44000039e-002
			5.77500000e-009	5.44000039e-002
			5.80000000e-009	5.36000038e-002
			5.82500000e-009	5.36000038e-002
			5.85000000e-009	5.36000038e-002
			5.87500000e-009	5.36000038e-002
			5.90000000e-009	5.36000038e-002
			5.92500000e-009	5.44000039e-002
			5.95000000e-009	5.44000039e-002
			5.97500000e-009	5.52000039e-002
			6.00000000e-009	5.52000039e-002
			6.02500000e-009	5.60000040e-002
			6.05000000e-009	5.60000040e-002
			6.07500000e-009	5.68000040e-002
			6.10000000e-009	5.68000040e-002
			6.12500000e-009	5.60000040e-002
			6.15000000e-009	5.60000040e-002
			6.17500000e-009	5.52000039e-002
			6.20000000e-009	5.52000039e-002
			6.22500000e-009	5.44000039e-002
			6.25000000e-009	5.36000038e-002
			6.27500000e-009	5.36000038e-002
			6.30000000e-009	5.36000038e-002
			6.32500000e-009	5.36000038e-002
			6.35000000e-009	5.36000038e-002
			6.37500000e-009	5.44000039e-002
			6.40000000e-009	5.44000039e-002
			6.42500000e-009	5.52000039e-002
			6.45000000e-009	5.52000039e-002
			6.47500000e-009	5.52000039e-002
			6.50000000e-009	5.52000039e-002
			6.52500000e-009	5.52000039e-002
			6.55000000e-009	5.44000039e-002
			6.57500000e-009	5.44000039e-002
			6.60000000e-009	5.36000038e-002
			6.62500000e-009	5.36000038e-002
			6.65000000e-009	5.36000038e-002
			6.67500000e-009	5.44000039e-002
			6.70000000e-009	5.44000039e-002
			6.72500000e-009	5.44000039e-002
			6.75000000e-009	5.44000039e-002
			6.77500000e-009	5.44000039e-002
			6.80000000e-009	5.44000039e-002
			6.82500000e-009	5.44000039e-002
			6.85000000e-009	5.36000038e-002
			6.87500000e-009	5.36000038e-002
			6.90000000e-009	5.36000038e-002
			6.92500000e-009	5.36000038e-002
			6.95000000e-009	5.36000038e-002
			6.97500000e-009	5.44000039e-002
			7.00000000e-009	5.44000039e-002
			7.02500000e-009	5.52000039e-002
			7.05000000e-009	5.52000039e-002
			7.07500000e-009	5.52000039e-002
			7.10000000e-009	5.52000039e-002
			7.12500000e-009	5.44000039e-002
			7.15000000e-009	5.36000038e-002
			7.17500000e-009	5.36000038e-002
			7.20000000e-009	5.28000037e-002
			7.22500000e-009	5.28000037e-002
			7.25000000e-009	5.28000037e-002
			7.27500000e-009	5.28000037e-002
			7.30000000e-009	5.36000038e-002
			7.32500000e-009	5.44000039e-002
			7.35000000e-009	5.44000039e-002
			7.37500000e-009	5.44000039e-002
			7.40000000e-009	5.52000039e-002
			7.42500000e-009	5.52000039e-002
			7.45000000e-009	5.52000039e-002
			7.47500000e-009	5.52000039e-002
			7.50000000e-009	5.52000039e-002
			7.52500000e-009	5.52000039e-002
			7.55000000e-009	5.52000039e-002
			7.57500000e-009	5.52000039e-002
			7.60000000e-009	5.52000039e-002
			7.62500000e-009	5.44000039e-002
			7.65000000e-009	5.44000039e-002
			7.67500000e-009	5.36000038e-002
			7.70000000e-009	5.36000038e-002
			7.72500000e-009	5.28000037e-002
			7.75000000e-009	5.28000037e-002
			7.77500000e-009	5.28000037e-002
			7.80000000e-009	5.36000038e-002
			7.82500000e-009	5.44000039e-002
			7.85000000e-009	5.52000039e-002
			7.87500000e-009	5.60000040e-002
			7.90000000e-009	5.68000040e-002
			7.92500000e-009	5.68000040e-002
			7.95000000e-009	5.68000040e-002
			7.97500000e-009	5.52000039e-002
			8.00000000e-009	5.28000037e-002
			8.02500000e-009	4.96000035e-002
			8.05000000e-009	4.56000032e-002
			8.07500000e-009	4.00000028e-002
			8.10000000e-009	3.44000024e-002
			8.12500000e-009	2.96000021e-002
			8.15000000e-009	2.40000017e-002
			8.17500000e-009	2.00000014e-002
			8.20000000e-009	1.60000011e-002
			8.22500000e-009	1.36000010e-002
			8.25000000e-009	1.12000008e-002
			8.27500000e-009	1.04000007e-002
			8.30000000e-009	9.60000068e-003
			8.32500000e-009	8.80000062e-003
			8.35000000e-009	8.00000057e-003
			8.37500000e-009	8.00000057e-003
			8.40000000e-009	7.20000051e-003
			8.42500000e-009	7.20000051e-003
			8.45000000e-009	6.40000045e-003
			8.47500000e-009	6.40000045e-003
			8.50000000e-009	6.40000045e-003
			8.52500000e-009	7.20000051e-003
			8.55000000e-009	7.20000051e-003
			8.57500000e-009	7.20000051e-003
			8.60000000e-009	7.20000051e-003
			8.62500000e-009	6.40000045e-003
			8.65000000e-009	5.60000040e-003
			8.67500000e-009	5.60000040e-003
			8.70000000e-009	4.80000034e-003
			8.72500000e-009	4.00000028e-003
			8.75000000e-009	3.20000023e-003
			8.77500000e-009	3.20000023e-003
			8.80000000e-009	3.20000023e-003
			8.82500000e-009	3.20000023e-003
			8.85000000e-009	3.20000023e-003
			8.87500000e-009	2.40000017e-003
			8.90000000e-009	2.40000017e-003
			8.92500000e-009	2.40000017e-003
			8.95000000e-009	2.40000017e-003
			8.97500000e-009	2.40000017e-003
			9.00000000e-009	1.60000011e-003
			9.02500000e-009	1.60000011e-003
			9.05000000e-009	1.60000011e-003
			9.07500000e-009	8.00000057e-004
			9.10000000e-009	8.00000057e-004
			9.12500000e-009	8.00000057e-004
			9.15000000e-009	8.00000057e-004
			9.17500000e-009	8.00000057e-004
			9.20000000e-009	8.00000057e-004
			9.22500000e-009	8.00000057e-004
			9.25000000e-009	8.00000057e-004
			9.27500000e-009	8.00000057e-004
			9.30000000e-009	8.00000057e-004
			9.32500000e-009	0.00000000e+000
			9.35000000e-009	0.00000000e+000
			9.37500000e-009	0.00000000e+000
			9.40000000e-009	-8.00000057e-004
			9.42500000e-009	-8.00000057e-004
			9.45000000e-009	-8.00000057e-004
			9.47500000e-009	-8.00000057e-004
			9.50000000e-009	-8.00000057e-004
			9.52500000e-009	0.00000000e+000
			9.55000000e-009	0.00000000e+000
			9.57500000e-009	0.00000000e+000
			9.60000000e-009	8.00000057e-004
			9.62500000e-009	0.00000000e+000
			9.65000000e-009	0.00000000e+000
			9.67500000e-009	-8.00000057e-004
